commentary_id,form,exclude_count,boundary_insecure_count,continuation_fragment_count,segmented_fragment_count,complex_logogram_count,cross_script_count,source_override_count,reason_classes,evidence_text
ZA23,MI-RE,1,1,0,0,0,0,0,physical_boundary,___ .1 ]TE-TE-[ .2 ]MI-RE[ .3 VACAT
ZA23,TE-TE,1,1,0,0,0,0,0,physical_boundary,_______________ .1 ]TE-TE-[ .2 ]MI-RE[ .3 VAC
ZA26,DI-DI,1,1,0,0,0,0,0,physical_boundary,RACTION A.1 SI-TE • DI-DI-[ A.2 ]OVISF 13 A.2
ZA26,JA-KI,1,1,0,0,0,0,0,physical_boundary,[ A.2 ]OVISF 13 A.2 JA-KI[ A.3 ] KI [ INFRA M
ZA27,DI-KI,1,1,0,0,0,0,0,physical_boundary,LA .1 ] VEST. [ .2 ]DI-KI 2 .2 O-MI[
ZA27,O-MI,1,1,0,0,0,0,0,physical_boundary,T. [ .2 ]DI-KI 2 .2 O-MI[
ZA28,GRA-PA,1,0,0,0,1,0,0,complex_logogram,] GRA+PA {*574}
ZA4,JA-TO-JA,1,1,0,0,0,0,0,physical_boundary,-[•]-SE [ ] 5 A.2-3 JA-TO-JA[ ] 3 [ A.3 A-TI-RU
ZA4,TU-ME-SE,1,1,0,0,0,0,0,physical_boundary,4 JA-PA 1 [ A.4 [•]-TU-ME-SE 18 A.5 QE-SI-ZU-E 4
ZA5,SA-MI-DA-E,1,1,0,0,0,0,0,physical_boundary,O-TA-NI-ZA-SE 6 A.3 SA-MI-DA-E[ A.4 ] VEST. [ A.5-
ZA5,VINA-SU,1,0,0,0,1,0,0,complex_logogram,VINA+SU {*593}
ZA6,*34-JU-TE-MI,1,1,0,0,0,0,0,physical_boundary,WA-NA *171 19 A.1-2 *34-JU-TE-MI[ A.2 ] 1 80 A.3 I-S
ZA6,GRA-PA,3,0,0,0,3,0,0,complex_logogram,GRA+PA {*574}[ || GRA+PA {*574}
ZA6,I-MA,1,1,0,0,0,0,0,physical_boundary,__ B.4 PA-ZA-[ B.5 ]I-MA[ B.6-8 VACANT
ZA6,I-SE,2,2,0,0,0,0,0,physical_boundary,-MI[ A.2 ] 1 80 A.3 I-SE [ A.3-4 ]OLIV 15 A. || 4 [ A.9 ] 20 A.9-10 I-SE-[• B.1 I-KU-JU-TI-I
ZA6,PA-ZA,1,1,0,0,0,0,0,physical_boundary,_______________ B.4 PA-ZA-[ B.5 ]I-MA[ B.6-8
ZA6,VINA-KA,1,0,0,0,1,0,0,complex_logogram,VINA +KA {*596}
ZA6,VINA-RA,1,0,0,0,1,0,0,complex_logogram,VINA+RA {*594}
ZA7,A-MA,1,1,0,0,0,0,0,physical_boundary,. [ A.8. VACANT B.1 A-MA[ B.2-7 DESUNT B.8 ]
ZA7,A-RE-TU-MI,1,1,0,0,0,0,0,physical_boundary,1-2 A-RA-TU 4 A.2-3 A-RE-TU-MI[ A.4-6 DESUNT A.7.
ZA9,A-TA-NA,1,1,0,0,0,0,0,physical_boundary,S +SI {*512} 4 .4-5 A-TA-NA-[•] OVIS+SI {*512}
ZA9,MA-JU,1,1,0,0,0,0,0,physical_boundary,+SI {*512} 2 .5 [•]-MA-JU OVISF 2 .6 WI-RA-RE
ZA9,NU-TI,1,1,0,0,0,0,0,physical_boundary,UMBER FRACTION .1 ]-NU-TI • .1 ZA-[ .2 ]-RA O
ZA9,OVIS-SI,3,0,0,0,3,0,0,complex_logogram,OVIS+SI {*512} || OVIS +SI {*512}
ZA9,RO-SI-RA,1,1,0,0,0,0,0,physical_boundary,.2 ] VEST. [ .3-4 ] RO-SI-RA[ ] OVIS +SI {*512}
ZAWC2,A-DU-KO,1,1,0,0,0,0,0,physical_boundary,"NO. .A1-2: A-TI-KA A-DU-KO-[[MI]] 2 II 7, NO."
ZAZB34,PU2-RE-JA,1,0,0,0,0,0,1,authoritative_source_boundary,AUTHORITATIVE READING PRESERVES AN INSECURE LEFT BOUNDARY: ]PU2-RE-JA
ZAZG35,ME-MI-JA-RU,1,1,0,0,0,0,0,physical_boundary,NTEXT (ANTE QUEM) ] ME-MI-JA-RU • SE-WA-AU-DE KOPAK
ZD157+156,WI-JA-SU-MA-TI-TI-*319,1,1,0,0,0,0,0,physical_boundary,134-135+132-133) • WI-JA-SU-MA-TI-TI-*319 [ ] NE 1 NE 1 J *31
